# year,month,day,hour,Kod,Pgr,Sas,Rkn,Pyk,Han
2009,1,27,19,-1.96,-10.04,-4.98,-5.90,16.58,9.82
2009,1,27,20,-2.06,-9.88,-4.77,-4.99,16.37,9.38
2009,1,27,21,-2.14,-9.64,-4.29,-4.39,16.25,8.85
2009,1,27,22,-2.18,-9.11,-3.09,-3.29,16.00,8.30
2009,1,27,23,-2.05,-8.42,-1.99,-4.36,16.00,7.84
2009,1,28,0,-1.59,-7.98,-0.84,-4.57,16.18,7.46
2009,1,28,1,-1.69,-7.12,-0.60,-3.96,16.06,7.17
2009,1,28,2,-1.83,-6.98,-0.25,-3.89,15.95,6.77
2009,1,28,3,-1.87,-6.83,-0.22,-4.32,15.79,6.29
2009,1,28,4,-1.64,-6.83,-0.22,-4.03,15.67,5.92
2009,1,28,5,-1.88,-6.79,-0.24,-4.10,15.63,5.54
2009,1,28,6,-1.99,-6.80,-0.08,-3.56,15.56,5.26
2009,1,28,7,-2.07,-6.68,0.30,-2.72,15.58,4.99
2009,1,28,8,-2.06,-6.44,0.89,-2.00,15.72,4.40
2009,1,28,9,-1.97,-6.17,1.30,-1.19,15.85,2.89
2009,1,28,10,-1.91,-5.82,1.52,-0.16,15.85,0.87
2009,1,28,11,-1.55,-5.23,1.78,0.41,15.57,-1.06
2009,1,28,12,-1.24,-4.98,1.79,0.86,14.78,-4.77
2009,1,28,13,-1.13,-4.52,1.80,1.19,14.39,-8.02
2009,1,28,14,-0.82,-4.47,1.56,1.27,13.98,-9.27
2009,1,28,15,-0.73,-4.17,1.34,1.38,13.27,-9.58
2009,1,28,16,-0.63,-4.00,0.54,1.44,13.18,-9.60
2009,1,28,17,-0.65,-4.12,0.21,1.26,12.68,-9.72
2009,1,28,18,-0.69,-4.03,0.25,1.24,12.50,-9.81
2009,1,28,19,-0.75,-3.89,0.50,1.49,12.27,-9.96
2009,1,28,20,-0.82,-3.76,0.41,1.99,11.82,-10.19
2009,1,28,21,-0.83,-3.23,0.56,2.83,11.51,-10.61
2009,1,28,22,-0.93,-2.68,1.32,3.59,11.32,-11.20
2009,1,28,23,-0.96,-1.35,1.67,4.22,11.03,-11.55
2009,1,29,0,-0.67,-1.55,2.25,5.27,10.70,-12.06
2009,1,29,1,-0.32,-1.29,3.38,6.28,10.38,-12.39
2009,1,29,2,0.11,-0.64,3.85,6.56,10.07,-12.58
2009,1,29,3,0.15,-0.10,4.32,6.43,9.76,-13.01
2009,1,29,4,0.07,0.66,4.34,6.20,9.68,-13.55
2009,1,29,5,-0.02,1.21,3.99,5.77,9.78,-13.96
2009,1,29,6,0.06,1.40,3.44,5.63,9.58,-14.19
2009,1,29,7,0.11,1.66,3.09,5.70,9.14,-14.29
2009,1,29,8,0.22,1.82,2.95,5.80,8.59,-14.34
2009,1,29,9,0.48,2.03,3.04,6.08,8.47,-14.70
2009,1,29,10,0.63,2.38,3.60,6.46,8.24,-14.48
2009,1,29,11,0.65,2.89,3.67,6.83,8.09,-14.48
2009,1,29,12,0.86,3.65,3.74,7.09,7.87,-14.47
2009,1,29,13,1.14,4.48,3.86,7.04,7.53,-14.36
2009,1,29,14,1.56,5.14,4.10,7.02,6.79,-14.64
2009,1,29,15,1.78,5.77,4.17,7.02,6.02,-14.94
2009,1,29,16,2.02,6.36,4.06,7.01,5.62,-15.08
2009,1,29,17,2.17,6.74,3.92,7.01,5.26,-15.12
2009,1,29,18,2.25,6.97,3.55,6.65,5.13,-15.24
2009,1,29,19,2.21,7.04,3.31,6.71,4.89,-15.39
2009,1,29,20,2.15,6.97,3.10,7.67,4.61,-15.52
2009,1,29,21,2.03,6.97,2.83,7.30,4.61,-15.76
2009,1,29,22,2.14,7.26,2.88,6.69,4.16,-15.92
2009,1,29,23,2.29,7.42,2.70,7.98,3.69,-16.17
2009,1,30,0,2.23,7.29,2.45,9.21,3.08,-16.20
2009,1,30,1,2.25,7.28,1.85,8.19,2.41,-16.19
2009,1,30,2,2.50,7.29,1.62,7.93,1.66,-16.10
2009,1,30,3,2.68,7.14,1.46,7.80,1.19,-16.01
2009,1,30,4,2.54,7.23,1.43,7.46,0.86,-16.03
2009,1,30,5,2.40,7.24,1.35,7.26,0.71,-15.88
2009,1,30,6,2.35,7.27,1.22,7.34,0.40,-15.64
2009,1,30,7,2.38,7.25,1.20,7.12,0.03,-15.35
2009,1,30,8,2.46,7.31,1.33,6.75,-0.33,-15.01
2009,1,30,9,2.44,7.37,1.40,6.63,-0.53,-15.09
2009,1,30,10,2.44,7.36,1.37,6.67,-0.59,-14.97
2009,1,30,11,2.49,7.16,1.11,6.60,-0.84,-14.84
2009,1,30,12,2.46,6.85,0.67,6.52,-1.19,-14.90
2009,1,30,13,2.39,6.51,0.46,6.52,-1.70,-14.72
2009,1,30,14,2.52,6.33,0.43,6.62,-2.08,-14.65
2009,1,30,15,2.75,6.46,0.72,6.72,-2.62,-14.72
2009,1,30,16,3.18,6.93,1.15,6.63,-3.08,-14.70
2009,1,30,17,3.85,7.44,1.35,6.72,-3.67,-14.66
2009,1,30,18,4.49,7.83,1.35,6.44,-3.91,-14.45
2009,1,30,19,4.69,8.05,1.20,6.50,-4.10,-14.47
2009,1,30,20,4.67,8.09,1.12,6.23,-4.19,-14.40
2009,1,30,21,4.45,8.02,0.89,5.79,-4.16,-14.16
2009,1,30,22,3.84,7.87,0.35,4.17,-4.36,-13.82
2009,1,30,23,3.30,7.91,0.30,2.43,-4.65,-13.62
2009,1,31,0,2.98,7.75,0.36,2.22,-4.92,-13.53
2009,1,31,1,2.60,8.21,0.21,1.55,-5.36,-13.32
2009,1,31,2,2.41,8.40,0.11,1.80,-5.78,-13.04
2009,1,31,3,2.32,8.62,-0.05,2.08,-6.04,-12.59
2009,1,31,4,2.58,8.87,0.06,2.28,-6.23,-12.12
2009,1,31,5,3.04,9.11,0.28,2.46,-6.22,-11.98
2009,1,31,6,3.64,9.32,0.54,2.09,-6.18,-11.84
2009,1,31,7,4.04,9.47,0.41,1.53,-6.15,-11.77
2009,1,31,8,4.15,9.41,-0.02,0.85,-6.30,-11.91
2009,1,31,9,4.05,8.99,-0.44,0.39,-6.30,-11.81
2009,1,31,10,3.68,8.56,-0.74,0.12,-6.45,-11.82
2009,1,31,11,3.19,8.26,-0.96,-0.24,-6.64,-11.80
2009,1,31,12,2.71,8.10,-1.01,-0.32,-6.74,-11.87
2009,1,31,13,2.64,8.10,-1.07,-0.20,-6.93,-11.79
2009,1,31,14,2.99,8.42,-1.39,0.45,-7.05,-11.69
2009,1,31,15,3.46,8.91,-1.13,0.46,-7.11,-11.64
2009,1,31,16,4.03,9.40,-0.96,1.08,-7.80,-11.64
2009,1,31,17,4.64,9.76,-1.00,0.91,-7.95,-11.66
2009,1,31,18,5.10,9.95,-0.98,0.25,-7.99,-11.61
2009,1,31,19,5.09,9.84,-0.96,0.22,-7.82,-11.45
2009,1,31,20,4.84,9.61,-1.15,-1.23,-7.61,-11.31
2009,1,31,21,4.24,9.40,-1.63,-1.83,-7.54,-11.09
2009,1,31,22,3.76,8.68,-2.88,-3.46,-7.47,-10.86
2009,1,31,23,3.33,7.69,-4.30,-4.09,-7.69,-10.71
2009,2,1,0,2.83,7.00,-5.40,-4.01,-8.00,-10.60
2009,2,1,1,2.54,6.57,-5.74,-4.54,-8.12,-10.53
2009,2,1,2,2.32,6.81,-5.96,-4.76,-8.38,-10.32
2009,2,1,3,2.47,6.99,-6.03,-5.09,-8.55,-10.02
2009,2,1,4,2.41,7.14,-5.90,-5.61,-8.64,-9.82
2009,2,1,5,2.77,7.33,-5.75,-5.53,-8.55,-9.57
2009,2,1,6,3.01,7.54,-5.78,-5.55,-8.56,-9.47
2009,2,1,7,3.03,7.61,-6.03,-6.03,-8.73,-9.40
2009,2,1,8,2.93,7.54,-6.45,-6.66,-9.06,-9.21
2009,2,1,9,2.75,7.20,-7.00,-7.44,-9.44,-8.93
2009,2,1,10,2.45,6.78,-7.65,-8.08,-9.75,-8.53
2009,2,1,11,1.92,6.34,-8.03,-8.64,-10.04,-8.17
2009,2,1,12,1.50,6.12,-8.03,-8.91,-10.07,-7.78
2009,2,1,13,1.45,6.03,-7.90,-8.74,-10.34,-7.75
2009,2,1,14,1.48,6.09,-7.27,-8.17,-10.80,-7.56
2009,2,1,15,1.61,6.47,-6.61,-7.62,-11.14,-7.34
2009,2,1,16,1.73,7.08,-5.77,-6.78,-11.72,-7.21
2009,2,1,17,1.98,7.59,-4.90,-6.54,-12.36,-7.04
2009,2,1,18,2.22,8.02,-4.27,-6.25,-12.43,-6.90
2009,2,1,19,2.30,8.50,-3.95,-6.22,-12.57,-6.79
2009,2,1,20,2.55,8.80,-3.55,-6.97,-12.46,-6.65
2009,2,1,21,2.30,8.44,-4.05,-8.20,-12.59,-6.42
2009,2,1,22,2.16,8.51,-4.97,-8.25,-12.72,-6.00
2009,2,1,23,2.17,7.98,-5.58,-8.39,-12.94,-5.66
2009,2,2,0,1.82,8.34,-5.58,-8.77,-13.06,-5.21
2009,2,2,1,1.48,8.45,-5.66,-9.39,-13.22,-4.85
2009,2,2,2,1.70,7.66,-5.81,-9.42,-13.45,-4.64
2009,2,2,3,2.06,7.32,-5.99,-8.83,-13.56,-4.26
2009,2,2,4,2.44,7.09,-5.70,-8.25,-13.67,-3.88
2009,2,2,5,2.79,7.04,-4.99,-7.55,-13.97,-3.46
2009,2,2,6,3.39,7.19,-4.15,-7.55,-13.92,-2.92
2009,2,2,7,3.99,7.32,-3.74,-7.81,-13.73,-2.54
2009,2,2,8,4.29,7.22,-3.73,-8.00,-13.59,-2.20
2009,2,2,9,4.25,6.93,-4.02,-8.73,-13.79,-1.88
2009,2,2,10,4.17,6.52,-4.67,-9.31,-13.91,-1.58
2009,2,2,11,3.92,6.01,-5.14,-9.77,-14.13,-1.00
2009,2,2,12,3.73,5.38,-5.75,-10.33,-14.46,-0.65
2009,2,2,13,3.65,4.83,-6.11,-10.88,-14.79,-0.36
2009,2,2,14,3.43,4.43,-6.39,-11.27,-14.96,-0.06
2009,2,2,15,3.34,4.14,-6.35,-11.04,-15.08,0.20
2009,2,2,16,3.39,4.15,-6.18,-10.83,-15.21,0.31
2009,2,2,17,3.64,4.44,-5.94,-10.48,-15.56,0.23
2009,2,2,18,4.14,4.97,-5.60,-9.77,-15.77,0.10
2009,2,2,19,4.44,5.32,-5.58,-9.93,-15.92,0.19
2009,2,2,20,4.90,5.58,-5.55,-10.80,-16.00,0.32
2009,2,2,21,4.96,5.53,-5.81,-11.17,-16.24,0.33
2009,2,2,22,4.69,5.39,-6.34,-11.77,-16.41,0.46
2009,2,2,23,4.32,5.14,-6.69,-12.73,-16.69,0.70
2009,2,3,0,4.04,4.94,-6.98,-12.79,-16.81,0.79
2009,2,3,1,3.93,4.95,-7.01,-12.16,-999.00,0.97
2009,2,3,2,3.68,5.04,-7.53,-11.96,-999.00,1.10
2009,2,3,3,3.76,5.28,-7.45,-11.68,-999.00,1.24
2009,2,3,4,4.11,5.47,-6.89,-10.96,-999.00,1.46
2009,2,3,5,4.29,5.75,-6.54,-10.63,-999.00,1.62
2009,2,3,6,4.44,6.18,-6.16,-10.34,-999.00,1.71
2009,2,3,7,4.65,6.71,-6.07,-10.32,-999.00,1.83
2009,2,3,8,4.66,7.33,-6.18,-10.37,-999.00,1.94
2009,2,3,9,4.72,7.48,-6.39,-10.48,-999.00,2.23
2009,2,3,10,4.70,7.25,-6.76,-10.61,-999.00,2.46
2009,2,3,11,4.56,6.92,-6.89,-10.50,-999.00,2.67
2009,2,3,12,4.68,6.74,-6.83,-10.30,-999.00,2.98
2009,2,3,13,4.46,6.65,-6.68,-9.81,-999.00,3.09
2009,2,3,14,4.30,6.63,-6.32,-9.26,-999.00,3.24
2009,2,3,15,4.13,6.81,-5.95,-8.90,-999.00,3.49
2009,2,3,16,3.99,7.02,-5.58,-8.41,-999.00,3.51
2009,2,3,17,3.78,7.40,-5.12,-8.02,-999.00,3.42
2009,2,3,18,3.78,7.69,-4.61,-7.09,-999.00,3.30
2009,2,3,19,4.11,8.00,-4.23,-6.36,-999.00,3.42
2009,2,3,20,4.70,8.36,-3.96,-5.63,-999.00,3.40
2009,2,3,21,5.42,8.68,-3.58,-5.29,-999.00,3.39
2009,2,3,22,5.80,8.85,-3.06,-5.29,-999.00,3.36
2009,2,3,23,6.28,8.45,-3.19,-4.92,-999.00,3.39
2009,2,4,0,6.51,8.19,-3.70,-4.81,-999.00,3.43
2009,2,4,1,6.86,7.70,-3.86,-5.68,-999.00,3.32
2009,2,4,2,6.86,7.74,-4.37,-5.99,-999.00,3.36
2009,2,4,3,6.85,7.44,-4.53,-6.49,-999.00,3.25
2009,2,4,4,6.52,7.40,-4.59,-6.76,-999.00,3.11
2009,2,4,5,6.31,7.53,-4.52,-6.78,-999.00,3.18
2009,2,4,6,5.85,7.69,-4.40,-6.55,-999.00,3.29
2009,2,4,7,5.70,7.87,-4.10,-6.41,-999.00,3.44
2009,2,4,8,5.70,8.15,-3.79,-6.29,-999.00,3.82
2009,2,4,9,5.85,8.60,-3.68,-6.16,-999.00,4.28
2009,2,4,10,6.15,8.77,-3.71,-6.14,-999.00,4.61
2009,2,4,11,6.29,8.77,-3.88,-5.98,-999.00,4.83
2009,2,4,12,6.10,8.56,-4.02,-5.89,-999.00,4.93
2009,2,4,13,5.69,8.39,-4.13,-5.78,-999.00,5.00
2009,2,4,14,5.35,8.09,-4.11,-5.71,-999.00,5.01
2009,2,4,15,4.90,7.91,-4.11,-5.62,-999.00,5.01
2009,2,4,16,4.28,7.81,-3.88,-5.78,-999.00,5.06
2009,2,4,17,3.69,7.84,-3.69,-5.57,-999.00,5.22
2009,2,4,18,3.22,7.89,-3.64,-5.49,-999.00,5.21
2009,2,4,19,3.07,8.08,-3.75,-5.81,-999.00,5.29
2009,2,4,20,3.15,8.26,-3.76,-4.68,-999.00,5.40
2009,2,4,21,3.41,8.30,-3.72,-4.68,-999.00,5.45
2009,2,4,22,3.46,8.45,-3.52,-4.68,-999.00,5.42
2009,2,4,23,3.49,8.50,-3.23,-4.32,-999.00,5.36
2009,2,5,0,3.25,8.37,-3.23,-4.72,-999.00,5.33
2009,2,5,1,3.04,8.24,-3.48,-4.70,-999.00,5.26
2009,2,5,2,2.90,7.68,-3.67,-4.30,-999.00,5.22
2009,2,5,3,2.84,7.57,-3.56,-4.17,-999.00,5.14
2009,2,5,4,2.96,7.35,-3.61,-3.38,-999.00,5.10
2009,2,5,5,2.94,7.08,-3.81,-3.15,-999.00,5.10
2009,2,5,6,2.95,6.76,-4.06,-3.75,-999.00,5.28
2009,2,5,7,3.00,6.57,-4.28,-3.50,-999.00,5.40
2009,2,5,8,3.20,6.50,-4.45,-4.22,-999.00,5.61
2009,2,5,9,3.49,6.48,-4.49,-4.56,-999.00,5.74
2009,2,5,10,3.77,6.47,-4.44,-4.71,-999.00,5.80
2009,2,5,11,3.89,6.54,-4.43,-4.66,-999.00,5.90
2009,2,5,12,3.86,6.59,-4.49,-4.64,-999.00,5.96
2009,2,5,13,3.73,6.58,-4.57,-4.89,-999.00,6.17
2009,2,5,14,3.70,6.49,-4.82,-5.31,-999.00,6.23
2009,2,5,15,3.71,6.15,-5.22,-5.78,-999.00,6.10
2009,2,5,16,3.64,5.73,-5.55,-6.49,-999.00,6.06
2009,2,5,17,3.60,5.59,-6.03,-6.64,-999.00,6.03
2009,2,5,18,3.58,5.49,-6.28,-7.39,-999.00,5.98
2009,2,5,19,3.73,5.14,-6.62,-8.25,-999.00,6.10
2009,2,5,20,3.74,5.15,-6.87,-9.39,-999.00,6.26
2009,2,5,21,4.03,5.14,-6.77,-9.75,-999.00,6.26
2009,2,5,22,4.06,4.95,-6.75,-10.07,-999.00,6.22
2009,2,5,23,3.49,4.14,-6.15,-9.85,-999.00,6.16
2009,2,6,0,3.35,3.84,-6.04,-9.38,-999.00,6.25
2009,2,6,1,2.95,3.28,-6.79,-9.22,-999.00,6.27
2009,2,6,2,2.16,2.94,-6.83,-9.16,-999.00,6.27
2009,2,6,3,1.56,2.93,-6.74,-9.18,-999.00,6.13
2009,2,6,4,1.54,2.39,-6.69,-9.10,-999.00,5.94
2009,2,6,5,1.54,2.40,-6.82,-9.31,-999.00,5.81
2009,2,6,6,1.15,2.35,-6.87,-9.31,-999.00,5.65
2009,2,6,7,0.80,2.50,-6.79,-9.12,-999.00,5.55
2009,2,6,8,0.74,2.80,-6.69,-9.22,-999.00,5.47
2009,2,6,9,0.97,3.21,-6.59,-8.90,-999.00,5.54
2009,2,6,10,0.95,3.42,-6.39,-8.81,-999.00,5.56
2009,2,6,11,0.84,3.54,-6.03,-8.76,-999.00,5.35
2009,2,6,12,0.52,3.67,-5.47,-8.34,-999.00,5.46
2009,2,6,13,0.14,3.72,-5.06,-7.67,-999.00,5.40
2009,2,6,14,-0.30,3.92,-4.86,-6.96,-999.00,5.42
2009,2,6,15,-0.75,4.03,-5.05,-6.99,-999.00,5.29
2009,2,6,16,-1.20,3.92,-5.36,-6.81,-999.00,5.22
2009,2,6,17,-1.38,3.70,-5.60,-6.83,-999.00,5.39
2009,2,6,18,-1.55,3.50,-5.62,-6.92,-999.00,5.56
2009,2,6,19,-1.60,3.38,-5.41,-6.75,-999.00,5.61
2009,2,6,20,-1.77,3.39,-5.34,-6.13,-999.00,5.72
2009,2,6,21,-1.52,3.57,-5.00,-6.00,-999.00,5.97
2009,2,6,22,-1.44,3.31,-4.89,-5.56,-999.00,6.17
2009,2,6,23,-1.53,2.76,-4.89,-4.35,-999.00,6.32
2009,2,7,0,-1.60,2.60,-4.12,-4.09,-6.08,6.67
2009,2,7,1,-1.81,2.04,-4.25,-4.43,-6.12,6.82
2009,2,7,2,-1.95,1.53,-3.83,-4.44,-5.91,6.89
2009,2,7,3,-2.39,1.13,-3.89,-4.39,-5.70,6.88
2009,2,7,4,-2.61,0.71,-4.37,-4.61,-5.51,6.80
2009,2,7,5,-2.62,0.34,-4.74,-4.26,-5.39,6.59
2009,2,7,6,-2.58,-0.05,-5.05,-4.62,-5.49,6.31
2009,2,7,7,-2.57,-0.40,-5.06,-4.80,-5.62,6.10
2009,2,7,8,-2.36,-0.68,-4.94,-5.08,-5.78,5.98
2009,2,7,9,-2.18,-0.68,-4.81,-4.98,-5.87,6.00
2009,2,7,10,-1.91,-0.63,-4.42,-4.84,-6.01,6.10
2009,2,7,11,-2.05,-0.36,-4.18,-5.03,-5.99,6.16
2009,2,7,12,-2.54,-0.23,-4.05,-5.04,-6.03,6.32
2009,2,7,13,-2.73,0.01,-4.12,-5.34,-5.99,6.30
2009,2,7,14,-3.05,0.29,-4.40,-5.77,-5.87,6.31
2009,2,7,15,-3.23,-0.01,-4.78,-6.17,-5.73,6.21
2009,2,7,16,-3.31,-0.38,-5.20,-6.61,-5.61,6.27
2009,2,7,17,-3.27,-0.83,-5.37,-6.98,-5.56,6.42
2009,2,7,18,-3.24,-1.08,-5.54,-7.33,-5.56,6.37
2009,2,7,19,-3.17,-1.29,-5.47,-7.33,-5.60,6.32
2009,2,7,20,-3.35,-1.11,-5.56,-7.76,-5.67,6.30
2009,2,7,21,-3.64,-1.45,-5.72,-7.59,-5.73,6.30
2009,2,7,22,-3.43,-2.03,-5.88,-7.53,-5.88,6.39
2009,2,7,23,-3.44,-1.91,-5.97,-7.11,-6.01,6.67
2009,2,8,0,-3.52,-1.81,-5.53,-7.24,-5.98,6.98
2009,2,8,1,-3.82,-2.08,-5.96,-7.23,-5.70,7.11
2009,2,8,2,-3.92,-2.71,-5.95,-7.26,-5.53,6.94
2009,2,8,3,-3.81,-2.88,-5.97,-7.12,-5.33,6.81
2009,2,8,4,-3.63,-3.00,-6.11,-7.10,-5.14,6.51
2009,2,8,5,-3.51,-3.08,-6.30,-7.10,-5.01,6.15
2009,2,8,6,-3.38,-3.15,-6.38,-6.69,-4.98,5.84
2009,2,8,7,-3.47,-3.15,-6.32,-6.33,-5.09,5.72
2009,2,8,8,-3.44,-3.16,-6.13,-6.35,-5.24,5.57
2009,2,8,9,-3.53,-3.23,-6.01,-6.68,-5.39,5.45
2009,2,8,10,-3.61,-3.21,-5.81,-6.89,-5.58,5.50
2009,2,8,11,-3.52,-3.22,-5.53,-7.13,-5.79,5.48
2009,2,8,12,-3.41,-3.23,-5.38,-7.38,-5.96,5.71
2009,2,8,13,-3.38,-3.35,-5.27,-7.58,-6.15,5.71
2009,2,8,14,-3.44,-3.43,-5.23,-7.57,-6.23,6.11
2009,2,8,15,-3.44,-3.39,-5.14,-7.54,-6.14,6.09
2009,2,8,16,-3.44,-3.41,-5.30,-7.66,-6.23,6.14
2009,2,8,17,-3.40,-3.43,-5.51,-7.99,-6.36,5.99
2009,2,8,18,-3.32,-3.44,-5.54,-7.52,-6.40,5.94
2009,2,8,19,-3.25,-3.41,-5.58,-7.63,-6.60,5.81
2009,2,8,20,-3.36,-3.61,-5.66,-7.69,-6.61,5.84
2009,2,8,21,-3.32,-3.49,-5.63,-7.26,-7.71,5.91
2009,2,8,22,-3.35,-3.98,-5.59,-7.26,-7.64,5.97
2009,2,8,23,-3.16,-4.48,-5.39,-7.26,-7.60,6.13
2009,2,9,0,-3.12,-4.41,-5.22,-7.26,-7.41,6.34
2009,2,9,1,-3.06,-5.04,-5.13,-7.21,-7.31,6.55
2009,2,9,2,-3.20,-4.77,-5.11,-7.52,-7.19,6.64
2009,2,9,3,-3.38,-5.07,-5.36,-7.20,-7.16,6.68
2009,2,9,4,-3.76,-5.21,-5.42,-7.84,-7.11,6.57
2009,2,9,5,-4.02,-5.42,-5.55,-7.85,-7.05,6.46
2009,2,9,6,-4.28,-5.57,-5.57,-7.61,-7.15,6.43
2009,2,9,7,-4.38,-5.55,-5.40,-7.89,-7.24,6.52
2009,2,9,8,-4.43,-5.51,-5.23,-7.05,-7.22,6.61
2009,2,9,9,-4.64,-5.41,-5.09,-6.45,-7.17,6.66
2009,2,9,10,-4.90,-5.24,-4.86,-5.93,-7.20,6.72
2009,2,9,11,-4.95,-5.38,-4.73,-5.55,-7.16,6.56
2009,2,9,12,-4.76,-5.65,-4.67,-5.29,-7.00,6.56
2009,2,9,13,-4.64,-5.40,-4.78,-5.21,-6.83,6.39
2009,2,9,14,-4.59,-5.63,-4.90,-5.31,-6.64,6.53
2009,2,9,15,-4.32,-5.82,-5.05,-5.90,-6.32,6.65
2009,2,9,16,-4.35,-6.01,-5.13,-5.81,-6.23,6.63
2009,2,9,17,-4.55,-6.44,-5.15,-5.92,-6.05,6.56
2009,2,9,18,-4.76,-6.58,-5.33,-5.62,-5.92,6.58
2009,2,9,19,-5.01,-6.54,-5.18,-4.89,-5.80,6.54
2009,2,9,20,-5.31,-6.82,-4.94,-3.72,-5.79,6.44
2009,2,9,21,-5.66,-6.97,-4.66,-3.00,-5.80,6.44
2009,2,9,22,-5.98,-7.31,-4.60,-3.00,-5.83,6.55
2009,2,9,23,-5.92,-7.04,-4.55,-2.71,-5.94,6.65
2009,2,10,0,-6.12,-7.09,-4.60,-3.87,-6.01,6.63
2009,2,10,1,-6.19,-7.04,-4.70,-4.35,-6.05,6.64
2009,2,10,2,-5.88,-6.99,-5.06,-4.60,-6.02,6.52
2009,2,10,3,-5.49,-7.05,-5.40,-4.67,-5.91,6.46
2009,2,10,4,-5.35,-6.58,-5.68,-4.87,-5.78,6.44
2009,2,10,5,-5.56,-6.73,-5.78,-5.00,-5.81,6.37
2009,2,10,6,-5.75,-6.83,-5.92,-4.98,-5.89,6.33
2009,2,10,7,-5.88,-7.03,-6.05,-5.07,-5.87,6.39
2009,2,10,8,-6.08,-7.08,-6.07,-4.92,-5.92,6.42
2009,2,10,9,-6.38,-7.15,-5.84,-4.82,-5.89,6.44
2009,2,10,10,-6.45,-7.11,-5.59,-4.56,-5.90,6.42
2009,2,10,11,-6.42,-7.08,-5.47,-4.22,-5.97,6.40
2009,2,10,12,-6.18,-6.99,-5.47,-4.06,-5.94,6.34
2009,2,10,13,-5.85,-6.96,-5.54,-3.96,-6.08,6.30
2009,2,10,14,-5.54,-6.86,-5.49,-4.08,-6.40,6.55
2009,2,10,15,-5.27,-6.84,-4.96,-4.19,-6.36,6.71
2009,2,10,16,-4.99,-6.98,-4.59,-4.26,-6.32,6.86
2009,2,10,17,-4.84,-7.25,-4.24,-4.61,-6.27,6.88
2009,2,10,18,-4.77,-7.60,-4.18,-5.07,-6.31,6.95
2009,2,10,19,-4.69,-7.90,-3.55,-5.33,-6.20,7.03
2009,2,10,20,-4.87,-8.31,-3.63,-5.46,-6.02,6.97
2009,2,10,21,-5.29,-8.66,-4.05,-5.78,-6.02,6.99
2009,2,10,22,-5.05,-8.66,-3.44,-5.89,-6.15,6.98
2009,2,10,23,-4.87,-8.01,-2.16,-5.49,-6.11,6.96
2009,2,11,0,-4.64,-7.90,-2.98,-5.62,-6.14,6.87
2009,2,11,1,-4.34,-7.48,-2.99,-5.62,-5.99,6.97
2009,2,11,2,-4.05,-7.05,-3.33,-5.86,-6.07,7.14
2009,2,11,3,-3.61,-6.68,-3.67,-6.20,-6.13,7.26
2009,2,11,4,-3.64,-6.48,-3.96,-6.32,-6.21,7.32
2009,2,11,5,-3.65,-6.40,-4.17,-6.72,-6.30,7.48
2009,2,11,6,-3.62,-6.35,-4.29,-7.10,-6.22,7.70
2009,2,11,7,-3.47,-6.16,-4.46,-7.16,-6.24,7.77
2009,2,11,8,-3.49,-5.97,-4.43,-6.81,-6.17,7.84
2009,2,11,9,-3.61,-5.81,-4.16,-6.69,-6.18,7.79
2009,2,11,10,-3.83,-5.47,-3.97,-6.63,-6.10,7.64
2009,2,11,11,-3.68,-5.14,-3.80,-6.33,-6.26,7.53
2009,2,11,12,-3.37,-4.82,-3.64,-6.15,-6.38,7.41
2009,2,11,13,-3.11,-4.72,-3.55,-6.20,-6.45,7.47
2009,2,11,14,-2.80,-4.86,-3.38,-6.43,-6.57,7.60
2009,2,11,15,-2.62,-4.77,-3.18,-6.59,-6.61,7.92
2009,2,11,16,-2.62,-4.73,-3.12,-6.83,-6.70,8.06
2009,2,11,17,-2.90,-4.52,-3.30,-6.68,-6.60,7.96
2009,2,11,18,-3.22,-4.57,-3.52,-6.44,-6.49,8.05
2009,2,11,19,-3.46,-4.68,-3.73,-7.01,-6.61,8.07
2009,2,11,20,-3.71,-5.23,-3.80,-6.25,-6.58,8.12
2009,2,11,21,-3.94,-5.11,-3.66,-6.34,-6.75,8.20
2009,2,11,22,-4.06,-4.65,-3.79,-6.18,-6.86,8.14
2009,2,11,23,-4.31,-4.38,-3.68,-6.77,-6.91,8.02
2009,2,12,0,-4.62,-3.87,-3.78,-7.21,-6.99,7.89
2009,2,12,1,-4.65,-3.57,-3.42,-7.08,-7.42,7.85
2009,2,12,2,-4.78,-3.11,-3.18,-7.12,-7.82,8.05
2009,2,12,3,-4.92,-2.83,-3.24,-6.23,-8.00,8.19
2009,2,12,4,-4.83,-2.83,-3.14,-6.42,-8.10,8.36
2009,2,12,5,-4.81,-3.01,-3.27,-6.64,-8.20,8.49
2009,2,12,6,-4.57,-3.21,-3.58,-6.87,-8.21,8.53
2009,2,12,7,-4.34,-3.47,-3.86,-7.02,-8.26,8.49
2009,2,12,8,-4.03,-3.57,-3.80,-6.93,-8.17,8.51
2009,2,12,9,-3.94,-3.83,-4.18,-6.98,-7.81,8.49
2009,2,12,10,-4.03,-4.24,-4.57,-6.93,-7.38,8.44
2009,2,12,11,-4.15,-4.34,-4.82,-6.97,-7.19,8.38
2009,2,12,12,-4.21,-4.48,-5.02,-6.96,-7.14,8.27
2009,2,12,13,-4.31,-4.75,-5.69,-7.44,-7.25,8.24
2009,2,12,14,-4.44,-4.91,-6.33,-8.11,-7.19,7.94
